date,shift,machine_id,unit,fabric_style,revenue
2026-07-16,3,SUL-02,Unit I,VSF Export,576.31
2026-07-16,3,SUL-03,Unit I,VSF Export,616.11
2026-07-16,3,SUL-04,Unit I,Excel Slub,480.68
2026-07-16,3,SUL-05,Unit I,VSF Export,547.68
2026-07-17,1,TOY-01,Unit I,Excel Slub,3956.15
2026-07-17,1,TOY-02,Unit I,Liveaco Compact,3384.46
2026-07-17,1,TOY-03,Unit I,Liveaco Compact,4399.61
2026-07-17,1,TOY-04,Unit I,Liveaco Compact,4451.99
2026-07-17,1,TOY-05,Unit I,VSF Export,4786.77
2026-07-17,1,TOY-06,Unit I,VSF Export,4722.63
2026-07-17,1,TOY-07,Unit I,Liveaco Compact,3813.24
2026-07-17,1,TOY-08,Unit I,VSF Export,3767.32
2026-07-17,1,TOY-09,Unit I,Excel Slub,4950.65
2026-07-17,1,TOY-10,Unit I,Liveaco Compact,4185.91
2026-07-17,1,TOY-11,Unit I,Excel Slub,4401.58
2026-07-17,1,TOY-12,Unit I,Excel Slub,3937.65
2026-07-17,1,TOY-13,Unit I,Liveaco Compact,4436.35
2026-07-17,1,TOY-14,Unit I,VSF Export,4385.4
2026-07-17,1,TOY-15,Unit I,Liveaco Compact,4466.41
2026-07-17,1,TSU-01,Unit I,Liveaco Compact,2773.63
2026-07-17,1,TSU-02,Unit I,Excel Slub,3238.42
2026-07-17,1,TSU-03,Unit I,Liveaco Compact,2862.58
2026-07-17,1,TSU-04,Unit I,Liveaco Compact,3008.61
2026-07-17,1,TSU-05,Unit I,Liveaco Compact,3105.01
2026-07-17,1,TSU-06,Unit I,Excel Slub,2922.5
2026-07-17,1,TSU-07,Unit I,Liveaco Compact,3081.13
2026-07-17,1,TSU-08,Unit I,VSF Export,3156.23
2026-07-17,1,TSU-09,Unit I,VSF Export,3484.64
2026-07-17,1,TSU-10,Unit I,Excel Slub,3519.03
2026-07-17,1,SUL-01,Unit I,Liveaco Compact,548.6
2026-07-17,1,SUL-02,Unit I,Liveaco Compact,496.94
2026-07-17,1,SUL-03,Unit I,VSF Export,622.76
2026-07-17,1,SUL-04,Unit I,Excel Slub,579.85
2026-07-17,1,SUL-05,Unit I,Excel Slub,528.04
2026-07-17,2,TOY-01,Unit I,VSF Export,4707.22
2026-07-17,2,TOY-02,Unit I,VSF Export,3575.33
2026-07-17,2,TOY-03,Unit I,VSF Export,4681.21
2026-07-17,2,TOY-04,Unit I,VSF Export,5226.76
2026-07-17,2,TOY-05,Unit I,VSF Export,4606.12
2026-07-17,2,TOY-06,Unit I,VSF Export,5505.06
2026-07-17,2,TOY-07,Unit I,Excel Slub,4125.63
2026-07-17,2,TOY-08,Unit I,Excel Slub,3050.67
2026-07-17,2,TOY-09,Unit I,Liveaco Compact,4370.48
2026-07-17,2,TOY-10,Unit I,Liveaco Compact,4070.49
2026-07-17,2,TOY-11,Unit I,VSF Export,4959.09
2026-07-17,2,TOY-12,Unit I,Liveaco Compact,3766.42
2026-07-17,2,TOY-13,Unit I,Liveaco Compact,3626.54
2026-07-17,2,TOY-14,Unit I,VSF Export,4392.93
2026-07-17,2,TOY-15,Unit I,VSF Export,5212.86
2026-07-17,2,TSU-01,Unit I,Excel Slub,3100.98
2026-07-17,2,TSU-02,Unit I,Excel Slub,2468.49
2026-07-17,2,TSU-03,Unit I,VSF Export,3069.07
2026-07-17,2,TSU-04,Unit I,Liveaco Compact,2801.34
2026-07-17,2,TSU-05,Unit I,VSF Export,3287.45
2026-07-17,2,TSU-06,Unit I,Liveaco Compact,2971.24
2026-07-17,2,TSU-07,Unit I,Excel Slub,3395.01
2026-07-17,2,TSU-08,Unit I,Liveaco Compact,2726.45
2026-07-17,2,TSU-09,Unit I,Excel Slub,3071.79
2026-07-17,2,TSU-10,Unit I,Liveaco Compact,2658.96
2026-07-17,2,SUL-01,Unit I,VSF Export,608.23
2026-07-17,2,SUL-02,Unit I,Liveaco Compact,515.7
2026-07-17,2,SUL-03,Unit I,Excel Slub,499.3
2026-07-17,2,SUL-04,Unit I,VSF Export,674.02
2026-07-17,2,SUL-05,Unit I,Liveaco Compact,461.8
2026-07-17,3,TOY-01,Unit I,Liveaco Compact,3837.14
2026-07-17,3,TOY-02,Unit I,VSF Export,4589.46
2026-07-17,3,TOY-03,Unit I,VSF Export,4862.65
2026-07-17,3,TOY-04,Unit I,Excel Slub,4592.01
2026-07-17,3,TOY-05,Unit I,Excel Slub,4111.23
2026-07-17,3,TOY-06,Unit I,Excel Slub,4367.79
2026-07-17,3,TOY-07,Unit I,VSF Export,5272.59
2026-07-17,3,TOY-08,Unit I,Excel Slub,3395.68
2026-07-17,3,TOY-09,Unit I,Excel Slub,4515.58
2026-07-17,3,TOY-10,Unit I,Liveaco Compact,4563.5
2026-07-17,3,TOY-11,Unit I,VSF Export,4232.62
2026-07-17,3,TOY-12,Unit I,Liveaco Compact,4006.59
2026-07-17,3,TOY-13,Unit I,Liveaco Compact,3996.41
2026-07-17,3,TOY-14,Unit I,Excel Slub,4024.8
2026-07-17,3,TOY-15,Unit I,Excel Slub,3963.07
2026-07-17,3,TSU-01,Unit I,Liveaco Compact,3158.04
2026-07-17,3,TSU-02,Unit I,VSF Export,3334.81
2026-07-17,3,TSU-03,Unit I,VSF Export,3737.09
2026-07-17,3,TSU-04,Unit I,VSF Export,3401.69
2026-07-17,3,TSU-05,Unit I,VSF Export,3331.1
2026-07-17,3,TSU-06,Unit I,Excel Slub,2788.19
2026-07-17,3,TSU-07,Unit I,Excel Slub,3081.16
2026-07-17,3,TSU-08,Unit I,Excel Slub,3014.34
2026-07-17,3,TSU-09,Unit I,VSF Export,2854.77
2026-07-17,3,TSU-10,Unit I,Excel Slub,3015.07
2026-07-17,3,SUL-01,Unit I,Excel Slub,624.91
2026-07-17,3,SUL-02,Unit I,VSF Export,569.97
2026-07-17,3,SUL-03,Unit I,Excel Slub,511.9
2026-07-17,3,SUL-04,Unit I,Excel Slub,552.41
2026-07-17,3,SUL-05,Unit I,Liveaco Compact,476.45
2026-07-18,1,TOY-01,Unit I,Liveaco Compact,4348.65
2026-07-18,1,TOY-02,Unit I,Liveaco Compact,2896.25
2026-07-18,1,TOY-03,Unit I,Excel Slub,4026.92
2026-07-18,1,TOY-04,Unit I,Excel Slub,4277.44
2026-07-18,1,TOY-05,Unit I,Liveaco Compact,4178.06
2026-07-18,1,TOY-06,Unit I,Liveaco Compact,4223.64
2026-07-18,1,TOY-07,Unit I,Liveaco Compact,4203.38
2026-07-18,1,TOY-08,Unit I,VSF Export,3799.13
2026-07-18,1,TOY-09,Unit I,Excel Slub,4202.25
2026-07-18,1,TOY-10,Unit I,Excel Slub,4404.1
2026-07-18,1,TOY-11,Unit I,Excel Slub,4302.02
2026-07-18,1,TOY-12,Unit I,Excel Slub,4021.25
2026-07-18,1,TOY-13,Unit I,Liveaco Compact,4052.93
2026-07-18,1,TOY-14,Unit I,Excel Slub,4841.96
2026-07-18,1,TOY-15,Unit I,VSF Export,5189.38
2026-07-18,1,TSU-01,Unit I,VSF Export,3348.94
2026-07-18,1,TSU-02,Unit I,VSF Export,3584.93
2026-07-18,1,TSU-03,Unit I,VSF Export,3397.78
2026-07-18,1,TSU-04,Unit I,VSF Export,3462.51
2026-07-18,1,TSU-05,Unit I,VSF Export,3531.27
2026-07-18,1,TSU-06,Unit I,VSF Export,3212.88
2026-07-18,1,TSU-07,Unit I,VSF Export,3150.19
2026-07-18,1,TSU-08,Unit I,VSF Export,3335.06
2026-07-18,1,TSU-09,Unit I,VSF Export,3483.96
2026-07-18,1,TSU-10,Unit I,Excel Slub,2974.64
2026-07-18,1,SUL-01,Unit I,Liveaco Compact,495.27
2026-07-18,1,SUL-02,Unit I,Excel Slub,604.57
2026-07-18,1,SUL-03,Unit I,Liveaco Compact,500.92
2026-07-18,1,SUL-04,Unit I,Liveaco Compact,562.56
2026-07-18,1,SUL-05,Unit I,Excel Slub,603.35
2026-07-18,2,TOY-01,Unit I,Excel Slub,4476.13
2026-07-18,2,TOY-02,Unit I,VSF Export,4285.27
2026-07-18,2,TOY-03,Unit I,Liveaco Compact,4110.15
2026-07-18,2,TOY-04,Unit I,Excel Slub,4738.17
2026-07-18,2,TOY-05,Unit I,Liveaco Compact,4336.61
2026-07-18,2,TOY-06,Unit I,Liveaco Compact,4208.15
2026-07-18,2,TOY-07,Unit I,Excel Slub,4115.41
2026-07-18,2,TOY-08,Unit I,Excel Slub,3267.87
2026-07-18,2,TOY-09,Unit I,Excel Slub,4422.52
2026-07-18,2,TOY-10,Unit I,VSF Export,5535.41
2026-07-18,2,TOY-11,Unit I,Liveaco Compact,3656.48
2026-07-18,2,TOY-12,Unit I,Excel Slub,4551.9
2026-07-18,2,TOY-13,Unit I,VSF Export,5095.47
2026-07-18,2,TOY-14,Unit I,Excel Slub,4793.16
2026-07-18,2,TOY-15,Unit I,Liveaco Compact,4534.42
2026-07-18,2,TSU-01,Unit I,Excel Slub,3139.23
2026-07-18,2,TSU-02,Unit I,VSF Export,3445.78
2026-07-18,2,TSU-03,Unit I,VSF Export,3870.15
2026-07-18,2,TSU-04,Unit I,VSF Export,3817.24
2026-07-18,2,TSU-05,Unit I,Excel Slub,3357.84
2026-07-18,2,TSU-06,Unit I,VSF Export,3386.45
2026-07-18,2,TSU-07,Unit I,Liveaco Compact,2993.51
2026-07-18,2,TSU-08,Unit I,VSF Export,3736.37
2026-07-18,2,TSU-09,Unit I,VSF Export,3814.21
2026-07-18,2,TSU-10,Unit I,VSF Export,3638.63
2026-07-18,2,SUL-01,Unit I,Excel Slub,504.17
2026-07-18,2,SUL-02,Unit I,Excel Slub,623.42
2026-07-18,2,SUL-03,Unit I,VSF Export,487.65
2026-07-18,2,SUL-04,Unit I,Liveaco Compact,574.73
2026-07-18,2,SUL-05,Unit I,Excel Slub,542.45
2026-07-18,3,TOY-01,Unit I,VSF Export,5192.3
2026-07-18,3,TOY-02,Unit I,Excel Slub,3930.08
2026-07-18,3,TOY-03,Unit I,Excel Slub,4440.36
2026-07-18,3,TOY-04,Unit I,VSF Export,4412.38
2026-07-18,3,TOY-05,Unit I,Excel Slub,5044.79
2026-07-18,3,TOY-06,Unit I,VSF Export,5014.09
2026-07-18,3,TOY-07,Unit I,Excel Slub,3997.31
2026-07-18,3,TOY-08,Unit I,VSF Export,3989.71
2026-07-18,3,TOY-09,Unit I,VSF Export,4898.7
2026-07-18,3,TOY-10,Unit I,Excel Slub,4283.54
2026-07-18,3,TOY-11,Unit I,Liveaco Compact,4061.87
2026-07-18,3,TOY-12,Unit I,VSF Export,4840.71
2026-07-18,3,TOY-13,Unit I,Liveaco Compact,4039.75
2026-07-18,3,TOY-14,Unit I,VSF Export,4785.24
2026-07-18,3,TOY-15,Unit I,Excel Slub,4793.82
2026-07-18,3,TSU-01,Unit I,Excel Slub,2875.93
2026-07-18,3,TSU-02,Unit I,Liveaco Compact,2672.48
2026-07-18,3,TSU-03,Unit I,VSF Export,3528.55
2026-07-18,3,TSU-04,Unit I,VSF Export,3550.22
2026-07-18,3,TSU-05,Unit I,VSF Export,3820.99
2026-07-18,3,TSU-06,Unit I,Excel Slub,2994.48
2026-07-18,3,TSU-07,Unit I,Excel Slub,2863.64
2026-07-18,3,TSU-08,Unit I,VSF Export,3400.03
2026-07-18,3,TSU-09,Unit I,VSF Export,3324.44
2026-07-18,3,TSU-10,Unit I,VSF Export,2781.98
2026-07-18,3,SUL-01,Unit I,VSF Export,667.27
2026-07-18,3,SUL-02,Unit I,VSF Export,609.98
2026-07-18,3,SUL-03,Unit I,Liveaco Compact,564.05
2026-07-18,3,SUL-04,Unit I,Liveaco Compact,491.86
2026-07-18,3,SUL-05,Unit I,Excel Slub,535.87
2026-07-19,1,TOY-01,Unit I,VSF Export,5382.2
2026-07-19,1,TOY-02,Unit I,Excel Slub,3581.14
2026-07-19,1,TOY-03,Unit I,VSF Export,4085.23
2026-07-19,1,TOY-04,Unit I,Liveaco Compact,4103.92
2026-07-19,1,TOY-05,Unit I,Excel Slub,4652.03
2026-07-19,1,TOY-06,Unit I,VSF Export,5264.22
2026-07-19,1,TOY-07,Unit I,VSF Export,5272.25
2026-07-19,1,TOY-08,Unit I,Liveaco Compact,3080.24
2026-07-19,1,TOY-09,Unit I,VSF Export,4851.21
2026-07-19,1,TOY-10,Unit I,Excel Slub,4422.69
2026-07-19,1,TOY-11,Unit I,VSF Export,5067.77
2026-07-19,1,TOY-12,Unit I,Excel Slub,4119.25
2026-07-19,1,TOY-13,Unit I,Excel Slub,4548.95
2026-07-19,1,TOY-14,Unit I,VSF Export,4660.39
2026-07-19,1,TOY-15,Unit I,Excel Slub,4491.58
2026-07-19,1,TSU-01,Unit I,Liveaco Compact,2809.31
2026-07-19,1,TSU-02,Unit I,VSF Export,3762.83
2026-07-19,1,TSU-03,Unit I,Excel Slub,3198.06
2026-07-19,1,TSU-04,Unit I,Liveaco Compact,2678.71
2026-07-19,1,TSU-05,Unit I,Liveaco Compact,3029.06
2026-07-19,1,TSU-06,Unit I,Excel Slub,2770.51
2026-07-19,1,TSU-07,Unit I,Excel Slub,3332.5
2026-07-19,1,TSU-08,Unit I,Excel Slub,3097.02
2026-07-19,1,TSU-09,Unit I,Excel Slub,3271.16
2026-07-19,1,TSU-10,Unit I,Liveaco Compact,3012.89
2026-07-19,1,SUL-01,Unit I,Liveaco Compact,516.5
2026-07-19,1,SUL-02,Unit I,Liveaco Compact,448.74
2026-07-19,1,SUL-03,Unit I,Liveaco Compact,453.21
2026-07-19,1,SUL-04,Unit I,Liveaco Compact,497.41
2026-07-19,1,SUL-05,Unit I,VSF Export,637.67
2026-07-19,2,TOY-01,Unit I,Liveaco Compact,3932.92
2026-07-19,2,TOY-02,Unit I,Liveaco Compact,3262.37
2026-07-19,2,TOY-03,Unit I,Excel Slub,4329.85
2026-07-19,2,TOY-04,Unit I,Liveaco Compact,3976.8
2026-07-19,2,TOY-05,Unit I,VSF Export,5481.44
2026-07-19,2,TOY-06,Unit I,Liveaco Compact,4053.29
2026-07-19,2,TOY-07,Unit I,Liveaco Compact,4559.89
2026-07-19,2,TOY-08,Unit I,Liveaco Compact,3498.44
2026-07-19,2,TOY-09,Unit I,Liveaco Compact,4421.89
2026-07-19,2,TOY-10,Unit I,Liveaco Compact,3443.38
2026-07-19,2,TOY-11,Unit I,Excel Slub,4026.07
2026-07-19,2,TOY-12,Unit I,Liveaco Compact,4352.5
2026-07-19,2,TOY-13,Unit I,Liveaco Compact,4145.84
2026-07-19,2,TOY-14,Unit I,VSF Export,5261.95
2026-07-19,2,TOY-15,Unit I,Excel Slub,3667.29
2026-07-19,2,TSU-01,Unit I,Liveaco Compact,2833.28
2026-07-19,2,TSU-02,Unit I,Liveaco Compact,2657.72
2026-07-19,2,TSU-03,Unit I,Liveaco Compact,2832.44
2026-07-19,2,TSU-04,Unit I,Liveaco Compact,2812.45
2026-07-19,2,TSU-05,Unit I,Liveaco Compact,3032.96
2026-07-19,2,TSU-06,Unit I,VSF Export,3730.83
2026-07-19,2,TSU-07,Unit I,VSF Export,3349.95
2026-07-19,2,TSU-08,Unit I,Liveaco Compact,2759.02
2026-07-19,2,TSU-09,Unit I,Liveaco Compact,2612.66
2026-07-19,2,TSU-10,Unit I,Liveaco Compact,3027.03
2026-07-19,2,SUL-01,Unit I,Liveaco Compact,541.69
2026-07-19,2,SUL-02,Unit I,Liveaco Compact,502.24
2026-07-19,2,SUL-03,Unit I,VSF Export,573.07
2026-07-19,2,SUL-04,Unit I,Excel Slub,607.78
2026-07-19,2,SUL-05,Unit I,Liveaco Compact,478.29
2026-07-19,3,TOY-01,Unit I,Liveaco Compact,4404.7
2026-07-19,3,TOY-02,Unit I,Excel Slub,3265.51
2026-07-19,3,TOY-03,Unit I,Liveaco Compact,3662.67
2026-07-19,3,TOY-04,Unit I,VSF Export,4758.57
2026-07-19,3,TOY-05,Unit I,Excel Slub,4359.1
2026-07-19,3,TOY-06,Unit I,Liveaco Compact,4194.77
2026-07-19,3,TOY-07,Unit I,Excel Slub,4522.13
2026-07-19,3,TOY-08,Unit I,Excel Slub,4012.46
2026-07-19,3,TOY-09,Unit I,Liveaco Compact,3886.75
2026-07-19,3,TOY-10,Unit I,Liveaco Compact,4321.32
2026-07-19,3,TOY-11,Unit I,Excel Slub,4507.59
2026-07-19,3,TOY-12,Unit I,VSF Export,5342.32
2026-07-19,3,TOY-13,Unit I,VSF Export,5286.56
2026-07-19,3,TOY-14,Unit I,Excel Slub,5049.89
2026-07-19,3,TOY-15,Unit I,Excel Slub,4363.96
2026-07-19,3,TSU-01,Unit I,Liveaco Compact,2550.64
2026-07-19,3,TSU-02,Unit I,Liveaco Compact,2565.45
2026-07-19,3,TSU-03,Unit I,VSF Export,3281.02
2026-07-19,3,TSU-04,Unit I,Liveaco Compact,3201.81
2026-07-19,3,TSU-05,Unit I,Liveaco Compact,2766.6
2026-07-19,3,TSU-06,Unit I,Excel Slub,2615.12
2026-07-19,3,TSU-07,Unit I,Liveaco Compact,2625.55
2026-07-19,3,TSU-08,Unit I,Liveaco Compact,2796.5
2026-07-19,3,TSU-09,Unit I,VSF Export,3183.86
2026-07-19,3,TSU-10,Unit I,VSF Export,3681.01
2026-07-19,3,SUL-01,Unit I,VSF Export,583.08
2026-07-19,3,SUL-02,Unit I,Excel Slub,526.24
2026-07-19,3,SUL-03,Unit I,VSF Export,568.41
2026-07-19,3,SUL-04,Unit I,Excel Slub,588.52
2026-07-19,3,SUL-05,Unit I,VSF Export,678.43
2026-07-20,1,TOY-01,Unit I,Excel Slub,4383.02
2026-07-20,1,TOY-02,Unit I,Liveaco Compact,2994.32
2026-07-20,1,TOY-03,Unit I,VSF Export,5597.84
2026-07-20,1,TOY-04,Unit I,Liveaco Compact,4483.51
2026-07-20,1,TOY-05,Unit I,Liveaco Compact,4269.03
2026-07-20,1,TOY-06,Unit I,Liveaco Compact,3963.29
2026-07-20,1,TOY-07,Unit I,Excel Slub,3877.53
2026-07-20,1,TOY-08,Unit I,Excel Slub,3091.95
2026-07-20,1,TOY-09,Unit I,Excel Slub,4665.27
2026-07-20,1,TOY-10,Unit I,Liveaco Compact,3954.34
2026-07-20,1,TOY-11,Unit I,Excel Slub,4363.91
2026-07-20,1,TOY-12,Unit I,Excel Slub,4215.12
2026-07-20,1,TOY-13,Unit I,Liveaco Compact,3793.23
2026-07-20,1,TOY-14,Unit I,VSF Export,4943.7
2026-07-20,1,TOY-15,Unit I,Excel Slub,4283.74
2026-07-20,1,TSU-01,Unit I,Excel Slub,3329.44
2026-07-20,1,TSU-02,Unit I,Excel Slub,3322.71
2026-07-20,1,TSU-03,Unit I,VSF Export,3780.74
2026-07-20,1,TSU-04,Unit I,Excel Slub,3301.62
2026-07-20,1,TSU-05,Unit I,VSF Export,3649.55
2026-07-20,1,TSU-06,Unit I,Liveaco Compact,2755.41
2026-07-20,1,TSU-07,Unit I,VSF Export,3711.25
2026-07-20,1,TSU-08,Unit I,Liveaco Compact,2689.93
2026-07-20,1,TSU-09,Unit I,VSF Export,3403.72
2026-07-20,1,TSU-10,Unit I,Liveaco Compact,2432.6
2026-07-20,1,SUL-01,Unit I,VSF Export,568.96
2026-07-20,1,SUL-02,Unit I,Excel Slub,483.97
2026-07-20,1,SUL-03,Unit I,Excel Slub,615.64
2026-07-20,1,SUL-04,Unit I,VSF Export,577.7
2026-07-20,1,SUL-05,Unit I,VSF Export,543.97
2026-07-20,2,TOY-01,Unit I,VSF Export,4841.16
2026-07-20,2,TOY-02,Unit I,Excel Slub,3196.43
2026-07-20,2,TOY-03,Unit I,Excel Slub,4395.69
2026-07-20,2,TOY-04,Unit I,VSF Export,4546.77
2026-07-20,2,TOY-05,Unit I,Liveaco Compact,3863.53
2026-07-20,2,TOY-06,Unit I,Excel Slub,4037.59
2026-07-20,2,TOY-07,Unit I,VSF Export,5021.04
2026-07-20,2,TOY-08,Unit I,VSF Export,3954.78
2026-07-20,2,TOY-09,Unit I,Excel Slub,4604.8
2026-07-20,2,TOY-10,Unit I,Excel Slub,4844.99
2026-07-20,2,TOY-11,Unit I,Excel Slub,4887.75
2026-07-20,2,TOY-12,Unit I,Liveaco Compact,4594.13
2026-07-20,2,TOY-13,Unit I,Liveaco Compact,4298.49
2026-07-20,2,TOY-14,Unit I,VSF Export,4861.47
2026-07-20,2,TOY-15,Unit I,Excel Slub,4207.04
2026-07-20,2,TSU-01,Unit I,Liveaco Compact,2844.23
2026-07-20,2,TSU-02,Unit I,VSF Export,3181.29
2026-07-20,2,TSU-03,Unit I,VSF Export,3329.22
2026-07-20,2,TSU-04,Unit I,VSF Export,3867.37
2026-07-20,2,TSU-05,Unit I,VSF Export,3628.3
2026-07-20,2,TSU-06,Unit I,VSF Export,3701.63
2026-07-20,2,TSU-07,Unit I,Liveaco Compact,2591.42
2026-07-20,2,TSU-08,Unit I,Liveaco Compact,2625.23
2026-07-20,2,TSU-09,Unit I,Liveaco Compact,3009.94
2026-07-20,2,TSU-10,Unit I,Liveaco Compact,2771.13
2026-07-20,2,SUL-01,Unit I,VSF Export,579.19
2026-07-20,2,SUL-02,Unit I,VSF Export,648.84
2026-07-20,2,SUL-03,Unit I,VSF Export,620.24
2026-07-20,2,SUL-04,Unit I,Excel Slub,539.25
2026-07-20,2,SUL-05,Unit I,VSF Export,596.67
2026-07-20,3,TOY-01,Unit I,Liveaco Compact,4025.36
2026-07-20,3,TOY-02,Unit I,Liveaco Compact,3228.84
2026-07-20,3,TOY-03,Unit I,Liveaco Compact,3831.02
2026-07-20,3,TOY-04,Unit I,Liveaco Compact,3686.51
2026-07-20,3,TOY-05,Unit I,Excel Slub,4279.0
2026-07-20,3,TOY-06,Unit I,Excel Slub,4566.34
2026-07-20,3,TOY-07,Unit I,VSF Export,5611.74
2026-07-20,3,TOY-08,Unit I,VSF Export,4410.55
2026-07-20,3,TOY-09,Unit I,Liveaco Compact,4314.46
2026-07-20,3,TOY-10,Unit I,Liveaco Compact,4014.01
2026-07-20,3,TOY-11,Unit I,Liveaco Compact,4024.75
2026-07-20,3,TOY-12,Unit I,Excel Slub,4635.03
2026-07-20,3,TOY-13,Unit I,Excel Slub,4393.66
2026-07-20,3,TOY-14,Unit I,VSF Export,4688.95
2026-07-20,3,TOY-15,Unit I,Excel Slub,3707.9
2026-07-20,3,TSU-01,Unit I,Excel Slub,2810.13
2026-07-20,3,TSU-02,Unit I,VSF Export,3245.76
2026-07-20,3,TSU-03,Unit I,Excel Slub,3004.85
2026-07-20,3,TSU-04,Unit I,VSF Export,3854.76
2026-07-20,3,TSU-05,Unit I,VSF Export,3698.05
2026-07-20,3,TSU-06,Unit I,Liveaco Compact,2921.2
2026-07-20,3,TSU-07,Unit I,VSF Export,3282.38
2026-07-20,3,TSU-08,Unit I,Excel Slub,3270.56
2026-07-20,3,TSU-09,Unit I,Excel Slub,2871.72
2026-07-20,3,TSU-10,Unit I,Excel Slub,2901.72
2026-07-20,3,SUL-01,Unit I,Liveaco Compact,452.59
2026-07-20,3,SUL-02,Unit I,Excel Slub,576.46
2026-07-20,3,SUL-03,Unit I,VSF Export,588.44
2026-07-20,3,SUL-04,Unit I,VSF Export,611.26
2026-07-20,3,SUL-05,Unit I,Excel Slub,542.39
2026-07-21,1,TOY-01,Unit I,VSF Export,5037.41
2026-07-21,1,TOY-02,Unit I,Liveaco Compact,3160.4
2026-07-21,1,TOY-03,Unit I,VSF Export,4337.61
2026-07-21,1,TOY-04,Unit I,Excel Slub,4340.47
2026-07-21,1,TOY-05,Unit I,VSF Export,4913.97
2026-07-21,1,TOY-06,Unit I,Excel Slub,4462.98
2026-07-21,1,TOY-07,Unit I,VSF Export,5042.18
2026-07-21,1,TOY-08,Unit I,Excel Slub,3559.25
2026-07-21,1,TOY-09,Unit I,VSF Export,4620.68
2026-07-21,1,TOY-10,Unit I,VSF Export,4454.1
2026-07-21,1,TOY-11,Unit I,VSF Export,5467.79
2026-07-21,1,TOY-12,Unit I,Liveaco Compact,3777.69
2026-07-21,1,TOY-13,Unit I,Excel Slub,3904.85
2026-07-21,1,TOY-14,Unit I,VSF Export,4536.29
2026-07-21,1,TOY-15,Unit I,Liveaco Compact,3971.59
2026-07-21,1,TSU-01,Unit I,VSF Export,3560.11
2026-07-21,1,TSU-02,Unit I,Liveaco Compact,3102.13
2026-07-21,1,TSU-03,Unit I,Liveaco Compact,2948.92
2026-07-21,1,TSU-04,Unit I,VSF Export,3526.13
2026-07-21,1,TSU-05,Unit I,Liveaco Compact,2539.96
2026-07-21,1,TSU-06,Unit I,VSF Export,3726.4
2026-07-21,1,TSU-07,Unit I,VSF Export,3194.68
2026-07-21,1,TSU-08,Unit I,Liveaco Compact,2659.02
2026-07-21,1,TSU-09,Unit I,VSF Export,3287.99
2026-07-21,1,TSU-10,Unit I,Liveaco Compact,2933.41
2026-07-21,1,SUL-01,Unit I,Excel Slub,521.0
2026-07-21,1,SUL-02,Unit I,VSF Export,653.92
2026-07-21,1,SUL-03,Unit I,Liveaco Compact,448.74
2026-07-21,1,SUL-04,Unit I,Liveaco Compact,536.33
2026-07-21,1,SUL-05,Unit I,Liveaco Compact,528.37
2026-07-21,2,TOY-01,Unit I,VSF Export,5580.56
2026-07-21,2,TOY-02,Unit I,VSF Export,4069.48
2026-07-21,2,TOY-03,Unit I,VSF Export,4765.67
2026-07-21,2,TOY-04,Unit I,Liveaco Compact,3638.44
2026-07-21,2,TOY-05,Unit I,VSF Export,5161.64
2026-07-21,2,TOY-06,Unit I,Excel Slub,4244.12
2026-07-21,2,TOY-07,Unit I,Excel Slub,4228.66
2026-07-21,2,TOY-08,Unit I,Liveaco Compact,3655.49
2026-07-21,2,TOY-09,Unit I,Excel Slub,3897.98
2026-07-21,2,TOY-10,Unit I,Liveaco Compact,3739.02
2026-07-21,2,TOY-11,Unit I,VSF Export,4754.15
2026-07-21,2,TOY-12,Unit I,VSF Export,5600.95
2026-07-21,2,TOY-13,Unit I,Excel Slub,4863.04
2026-07-21,2,TOY-14,Unit I,Liveaco Compact,3834.44
2026-07-21,2,TOY-15,Unit I,VSF Export,4965.4
2026-07-21,2,TSU-01,Unit I,VSF Export,3201.73
2026-07-21,2,TSU-02,Unit I,VSF Export,3885.6
2026-07-21,2,TSU-03,Unit I,Liveaco Compact,2874.54
2026-07-21,2,TSU-04,Unit I,Excel Slub,3271.72
2026-07-21,2,TSU-05,Unit I,Liveaco Compact,2894.11
2026-07-21,2,TSU-06,Unit I,VSF Export,3336.01
2026-07-21,2,TSU-07,Unit I,VSF Export,3289.13
2026-07-21,2,TSU-08,Unit I,VSF Export,3352.2
2026-07-21,2,TSU-09,Unit I,Liveaco Compact,2761.06
2026-07-21,2,TSU-10,Unit I,Liveaco Compact,2931.11
2026-07-21,2,SUL-01,Unit I,Liveaco Compact,517.37
2026-07-21,2,SUL-02,Unit I,VSF Export,645.99
2026-07-21,2,SUL-03,Unit I,Excel Slub,538.72
2026-07-21,2,SUL-04,Unit I,Excel Slub,570.57
2026-07-21,2,SUL-05,Unit I,Excel Slub,512.24
2026-07-21,3,TOY-01,Unit I,VSF Export,5249.23
2026-07-21,3,TOY-02,Unit I,Excel Slub,3794.69
2026-07-21,3,TOY-03,Unit I,Liveaco Compact,3840.57
2026-07-21,3,TOY-04,Unit I,Liveaco Compact,4186.92
2026-07-21,3,TOY-05,Unit I,Liveaco Compact,3803.09
2026-07-21,3,TOY-06,Unit I,Excel Slub,4490.58
2026-07-21,3,TOY-07,Unit I,Excel Slub,5056.74
2026-07-21,3,TOY-08,Unit I,Excel Slub,3197.12
2026-07-21,3,TOY-09,Unit I,VSF Export,4581.43
2026-07-21,3,TOY-10,Unit I,Liveaco Compact,3767.6
