date,shift,machine_id,unit,department,machine_type,target_qty,actual_qty,efficiency_pct
2026-07-17,3,RF-06,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-17,3,RF-07,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-17,3,RF-08,Unit I,Spinning,RingFrame,2500,2422,96.89
2026-07-17,3,RF-09,Unit I,Spinning,RingFrame,2500,2351,94.06
2026-07-17,3,RF-10,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-17,3,RF-11,Unit I,Spinning,RingFrame,2500,2131,85.27
2026-07-17,3,RF-12,Unit I,Spinning,RingFrame,2500,2315,92.6
2026-07-17,3,VTX-01,Unit I,Spinning,Vortex,4700,4295,91.39
2026-07-17,3,VTX-02,Unit I,Spinning,Vortex,4700,4497,95.69
2026-07-17,3,VTX-03,Unit I,Spinning,Vortex,4700,4660,99.16
2026-07-17,3,VTX-04,Unit I,Spinning,Vortex,4700,4652,98.99
2026-07-17,3,VTX-05,Unit I,Spinning,Vortex,4700,4130,87.88
2026-07-17,3,VTX-06,Unit I,Spinning,Vortex,4700,4115,87.56
2026-07-17,3,VTX-07,Unit I,Spinning,Vortex,4700,4314,91.79
2026-07-17,3,VTX-08,Unit I,Spinning,Vortex,4700,4402,93.67
2026-07-17,3,VTX-09,Unit I,Spinning,Vortex,4700,4252,90.49
2026-07-17,3,VTX-10,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-17,3,VTX-11,Unit I,Spinning,Vortex,4700,4521,96.21
2026-07-17,3,VTX-12,Unit I,Spinning,Vortex,4700,4265,90.75
2026-07-17,3,AJ-01,Unit I,Spinning,Airjet,3750,3724,99.32
2026-07-17,3,AJ-02,Unit I,Spinning,Airjet,3750,3706,98.85
2026-07-17,3,AJ-03,Unit I,Spinning,Airjet,3750,3527,94.06
2026-07-17,3,AJ-04,Unit I,Spinning,Airjet,3750,3720,99.2
2026-07-17,3,AJ-05,Unit I,Spinning,Airjet,3750,3407,90.87
2026-07-18,1,TOY-01,Unit I,Weaving,Toyota,21700,20080,92.54
2026-07-18,1,TOY-02,Unit I,Weaving,Toyota,21700,14744,67.95
2026-07-18,1,TOY-03,Unit I,Weaving,Toyota,21700,19178,88.38
2026-07-18,1,TOY-04,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,1,TOY-05,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,1,TOY-06,Unit I,Weaving,Toyota,21700,20686,95.33
2026-07-18,1,TOY-07,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,1,TOY-08,Unit I,Weaving,Toyota,21700,16752,77.2
2026-07-18,1,TOY-09,Unit I,Weaving,Toyota,21700,20350,93.78
2026-07-18,1,TOY-10,Unit I,Weaving,Toyota,21700,20676,95.28
2026-07-18,1,TOY-11,Unit I,Weaving,Toyota,21700,20479,94.38
2026-07-18,1,TOY-12,Unit I,Weaving,Toyota,21700,20381,93.92
2026-07-18,1,TOY-13,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,1,TOY-14,Unit I,Weaving,Toyota,21700,20777,95.75
2026-07-18,1,TOY-15,Unit I,Weaving,Toyota,21700,21388,98.56
2026-07-18,1,TSU-01,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-18,1,TSU-02,Unit I,Weaving,Tsudakoma,15000,14541,96.94
2026-07-18,1,TSU-03,Unit I,Weaving,Tsudakoma,15000,13522,90.15
2026-07-18,1,TSU-04,Unit I,Weaving,Tsudakoma,15000,13235,88.24
2026-07-18,1,TSU-05,Unit I,Weaving,Tsudakoma,15000,14361,95.74
2026-07-18,1,TSU-06,Unit I,Weaving,Tsudakoma,15000,14121,94.14
2026-07-18,1,TSU-07,Unit I,Weaving,Tsudakoma,15000,14315,95.44
2026-07-18,1,TSU-08,Unit I,Weaving,Tsudakoma,15000,14237,94.92
2026-07-18,1,TSU-09,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-18,1,TSU-10,Unit I,Weaving,Tsudakoma,15000,13252,88.35
2026-07-18,1,SUL-01,Unit I,Weaving,Sulzer,2700,2296,85.05
2026-07-18,1,SUL-02,Unit I,Weaving,Sulzer,2700,2609,96.66
2026-07-18,1,SUL-03,Unit I,Weaving,Sulzer,2700,2514,93.12
2026-07-18,1,SUL-04,Unit I,Weaving,Sulzer,2700,2607,96.58
2026-07-18,1,SUL-05,Unit I,Weaving,Sulzer,2700,2643,97.92
2026-07-18,1,RF-01,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,1,RF-02,Unit I,Spinning,RingFrame,2500,2186,87.46
2026-07-18,1,RF-03,Unit I,Spinning,RingFrame,2500,2305,92.22
2026-07-18,1,RF-04,Unit I,Spinning,RingFrame,2500,2428,97.14
2026-07-18,1,RF-05,Unit I,Spinning,RingFrame,2500,2471,98.85
2026-07-18,1,RF-06,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,1,RF-07,Unit I,Spinning,RingFrame,2500,2494,99.78
2026-07-18,1,RF-08,Unit I,Spinning,RingFrame,2500,2367,94.72
2026-07-18,1,RF-09,Unit I,Spinning,RingFrame,2500,2263,90.55
2026-07-18,1,RF-10,Unit I,Spinning,RingFrame,2500,2304,92.18
2026-07-18,1,RF-11,Unit I,Spinning,RingFrame,2500,1875,75.04
2026-07-18,1,RF-12,Unit I,Spinning,RingFrame,2500,2456,98.28
2026-07-18,1,VTX-01,Unit I,Spinning,Vortex,4700,4525,96.28
2026-07-18,1,VTX-02,Unit I,Spinning,Vortex,4700,4153,88.38
2026-07-18,1,VTX-03,Unit I,Spinning,Vortex,4700,4362,92.82
2026-07-18,1,VTX-04,Unit I,Spinning,Vortex,4700,4671,99.39
2026-07-18,1,VTX-05,Unit I,Spinning,Vortex,4700,4547,96.76
2026-07-18,1,VTX-06,Unit I,Spinning,Vortex,4700,3799,80.84
2026-07-18,1,VTX-07,Unit I,Spinning,Vortex,4700,4554,96.91
2026-07-18,1,VTX-08,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-18,1,VTX-09,Unit I,Spinning,Vortex,4700,4520,96.18
2026-07-18,1,VTX-10,Unit I,Spinning,Vortex,4700,4374,93.07
2026-07-18,1,VTX-11,Unit I,Spinning,Vortex,4700,4249,90.42
2026-07-18,1,VTX-12,Unit I,Spinning,Vortex,4700,4523,96.25
2026-07-18,1,AJ-01,Unit I,Spinning,Airjet,3750,3104,82.8
2026-07-18,1,AJ-02,Unit I,Spinning,Airjet,3750,3527,94.08
2026-07-18,1,AJ-03,Unit I,Spinning,Airjet,3750,3523,93.97
2026-07-18,1,AJ-04,Unit I,Spinning,Airjet,3750,3306,88.18
2026-07-18,1,AJ-05,Unit I,Spinning,Airjet,3750,3388,90.36
2026-07-18,2,TOY-01,Unit I,Weaving,Toyota,21700,21493,99.05
2026-07-18,2,TOY-02,Unit I,Weaving,Toyota,21700,17176,79.15
2026-07-18,2,TOY-03,Unit I,Weaving,Toyota,21700,20725,95.51
2026-07-18,2,TOY-04,Unit I,Weaving,Toyota,21700,20947,96.53
2026-07-18,2,TOY-05,Unit I,Weaving,Toyota,21700,20715,95.46
2026-07-18,2,TOY-06,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,2,TOY-07,Unit I,Weaving,Toyota,21700,20748,95.62
2026-07-18,2,TOY-08,Unit I,Weaving,Toyota,21700,15343,70.71
2026-07-18,2,TOY-09,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,2,TOY-10,Unit I,Weaving,Toyota,21700,21016,96.85
2026-07-18,2,TOY-11,Unit I,Weaving,Toyota,21700,19975,92.05
2026-07-18,2,TOY-12,Unit I,Weaving,Toyota,21700,19255,88.73
2026-07-18,2,TOY-13,Unit I,Weaving,Toyota,21700,21044,96.98
2026-07-18,2,TOY-14,Unit I,Weaving,Toyota,21700,20487,94.41
2026-07-18,2,TOY-15,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,2,TSU-01,Unit I,Weaving,Tsudakoma,15000,13990,93.27
2026-07-18,2,TSU-02,Unit I,Weaving,Tsudakoma,15000,13621,90.81
2026-07-18,2,TSU-03,Unit I,Weaving,Tsudakoma,15000,14921,99.48
2026-07-18,2,TSU-04,Unit I,Weaving,Tsudakoma,15000,14943,99.63
2026-07-18,2,TSU-05,Unit I,Weaving,Tsudakoma,15000,14376,95.84
2026-07-18,2,TSU-06,Unit I,Weaving,Tsudakoma,15000,14757,98.38
2026-07-18,2,TSU-07,Unit I,Weaving,Tsudakoma,15000,14221,94.81
2026-07-18,2,TSU-08,Unit I,Weaving,Tsudakoma,15000,14425,96.17
2026-07-18,2,TSU-09,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-18,2,TSU-10,Unit I,Weaving,Tsudakoma,15000,14718,98.13
2026-07-18,2,SUL-01,Unit I,Weaving,Sulzer,2700,2542,94.15
2026-07-18,2,SUL-02,Unit I,Weaving,Sulzer,2700,2700,100.0
2026-07-18,2,SUL-03,Unit I,Weaving,Sulzer,2700,2245,83.18
2026-07-18,2,SUL-04,Unit I,Weaving,Sulzer,2700,2700,100.0
2026-07-18,2,SUL-05,Unit I,Weaving,Sulzer,2700,2334,86.47
2026-07-18,2,RF-01,Unit I,Spinning,RingFrame,2500,2296,91.86
2026-07-18,2,RF-02,Unit I,Spinning,RingFrame,2500,2369,94.8
2026-07-18,2,RF-03,Unit I,Spinning,RingFrame,2500,2356,94.27
2026-07-18,2,RF-04,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,2,RF-05,Unit I,Spinning,RingFrame,2500,2242,89.71
2026-07-18,2,RF-06,Unit I,Spinning,RingFrame,2500,2407,96.3
2026-07-18,2,RF-07,Unit I,Spinning,RingFrame,2500,2302,92.11
2026-07-18,2,RF-08,Unit I,Spinning,RingFrame,2500,2411,96.48
2026-07-18,2,RF-09,Unit I,Spinning,RingFrame,2500,2366,94.68
2026-07-18,2,RF-10,Unit I,Spinning,RingFrame,2500,2386,95.46
2026-07-18,2,RF-11,Unit I,Spinning,RingFrame,2500,1881,75.25
2026-07-18,2,RF-12,Unit I,Spinning,RingFrame,2500,2311,92.45
2026-07-18,2,VTX-01,Unit I,Spinning,Vortex,4700,4532,96.44
2026-07-18,2,VTX-02,Unit I,Spinning,Vortex,4700,4686,99.72
2026-07-18,2,VTX-03,Unit I,Spinning,Vortex,4700,4324,92.01
2026-07-18,2,VTX-04,Unit I,Spinning,Vortex,4700,4260,90.66
2026-07-18,2,VTX-05,Unit I,Spinning,Vortex,4700,4609,98.07
2026-07-18,2,VTX-06,Unit I,Spinning,Vortex,4700,3658,77.84
2026-07-18,2,VTX-07,Unit I,Spinning,Vortex,4700,4660,99.15
2026-07-18,2,VTX-08,Unit I,Spinning,Vortex,4700,4252,90.47
2026-07-18,2,VTX-09,Unit I,Spinning,Vortex,4700,4046,86.1
2026-07-18,2,VTX-10,Unit I,Spinning,Vortex,4700,4339,92.33
2026-07-18,2,VTX-11,Unit I,Spinning,Vortex,4700,4284,91.17
2026-07-18,2,VTX-12,Unit I,Spinning,Vortex,4700,4446,94.61
2026-07-18,2,AJ-01,Unit I,Spinning,Airjet,3750,3443,91.82
2026-07-18,2,AJ-02,Unit I,Spinning,Airjet,3750,3701,98.71
2026-07-18,2,AJ-03,Unit I,Spinning,Airjet,3750,3508,93.56
2026-07-18,2,AJ-04,Unit I,Spinning,Airjet,3750,3590,95.75
2026-07-18,2,AJ-05,Unit I,Spinning,Airjet,3750,3592,95.79
2026-07-18,3,TOY-01,Unit I,Weaving,Toyota,21700,20826,95.97
2026-07-18,3,TOY-02,Unit I,Weaving,Toyota,21700,16899,77.88
2026-07-18,3,TOY-03,Unit I,Weaving,Toyota,21700,21169,97.55
2026-07-18,3,TOY-04,Unit I,Weaving,Toyota,21700,19751,91.02
2026-07-18,3,TOY-05,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,3,TOY-06,Unit I,Weaving,Toyota,21700,20358,93.82
2026-07-18,3,TOY-07,Unit I,Weaving,Toyota,21700,19191,88.44
2026-07-18,3,TOY-08,Unit I,Weaving,Toyota,21700,17130,78.94
2026-07-18,3,TOY-09,Unit I,Weaving,Toyota,21700,19691,90.74
2026-07-18,3,TOY-10,Unit I,Weaving,Toyota,21700,21336,98.33
2026-07-18,3,TOY-11,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-18,3,TOY-12,Unit I,Weaving,Toyota,21700,19761,91.07
2026-07-18,3,TOY-13,Unit I,Weaving,Toyota,21700,20975,96.66
2026-07-18,3,TOY-14,Unit I,Weaving,Toyota,21700,18710,86.22
2026-07-18,3,TOY-15,Unit I,Weaving,Toyota,21700,21107,97.27
2026-07-18,3,TSU-01,Unit I,Weaving,Tsudakoma,15000,13585,90.57
2026-07-18,3,TSU-02,Unit I,Weaving,Tsudakoma,15000,13781,91.88
2026-07-18,3,TSU-03,Unit I,Weaving,Tsudakoma,15000,13424,89.49
2026-07-18,3,TSU-04,Unit I,Weaving,Tsudakoma,15000,14799,98.66
2026-07-18,3,TSU-05,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-18,3,TSU-06,Unit I,Weaving,Tsudakoma,15000,14267,95.12
2026-07-18,3,TSU-07,Unit I,Weaving,Tsudakoma,15000,13601,90.68
2026-07-18,3,TSU-08,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-18,3,TSU-09,Unit I,Weaving,Tsudakoma,15000,13687,91.25
2026-07-18,3,TSU-10,Unit I,Weaving,Tsudakoma,15000,12628,84.19
2026-07-18,3,SUL-01,Unit I,Weaving,Sulzer,2700,2626,97.29
2026-07-18,3,SUL-02,Unit I,Weaving,Sulzer,2700,2415,89.48
2026-07-18,3,SUL-03,Unit I,Weaving,Sulzer,2700,2698,99.94
2026-07-18,3,SUL-04,Unit I,Weaving,Sulzer,2700,2513,93.09
2026-07-18,3,SUL-05,Unit I,Weaving,Sulzer,2700,2646,98.02
2026-07-18,3,RF-01,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,3,RF-02,Unit I,Spinning,RingFrame,2500,2223,88.96
2026-07-18,3,RF-03,Unit I,Spinning,RingFrame,2500,2304,92.17
2026-07-18,3,RF-04,Unit I,Spinning,RingFrame,2500,2365,94.62
2026-07-18,3,RF-05,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,3,RF-06,Unit I,Spinning,RingFrame,2500,2292,91.71
2026-07-18,3,RF-07,Unit I,Spinning,RingFrame,2500,2300,92.03
2026-07-18,3,RF-08,Unit I,Spinning,RingFrame,2500,2434,97.39
2026-07-18,3,RF-09,Unit I,Spinning,RingFrame,2500,2302,92.11
2026-07-18,3,RF-10,Unit I,Spinning,RingFrame,2500,2394,95.76
2026-07-18,3,RF-11,Unit I,Spinning,RingFrame,2500,1756,70.24
2026-07-18,3,RF-12,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-18,3,VTX-01,Unit I,Spinning,Vortex,4700,4148,88.26
2026-07-18,3,VTX-02,Unit I,Spinning,Vortex,4700,4389,93.39
2026-07-18,3,VTX-03,Unit I,Spinning,Vortex,4700,4457,94.84
2026-07-18,3,VTX-04,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-18,3,VTX-05,Unit I,Spinning,Vortex,4700,4153,88.38
2026-07-18,3,VTX-06,Unit I,Spinning,Vortex,4700,4132,87.92
2026-07-18,3,VTX-07,Unit I,Spinning,Vortex,4700,4642,98.79
2026-07-18,3,VTX-08,Unit I,Spinning,Vortex,4700,4563,97.09
2026-07-18,3,VTX-09,Unit I,Spinning,Vortex,4700,4233,90.08
2026-07-18,3,VTX-10,Unit I,Spinning,Vortex,4700,4599,97.86
2026-07-18,3,VTX-11,Unit I,Spinning,Vortex,4700,4294,91.38
2026-07-18,3,VTX-12,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-18,3,AJ-01,Unit I,Spinning,Airjet,3750,3380,90.14
2026-07-18,3,AJ-02,Unit I,Spinning,Airjet,3750,3541,94.43
2026-07-18,3,AJ-03,Unit I,Spinning,Airjet,3750,3458,92.22
2026-07-18,3,AJ-04,Unit I,Spinning,Airjet,3750,3377,90.06
2026-07-18,3,AJ-05,Unit I,Spinning,Airjet,3750,3701,98.71
2026-07-19,1,TOY-01,Unit I,Weaving,Toyota,21700,21195,97.68
2026-07-19,1,TOY-02,Unit I,Weaving,Toyota,21700,18237,84.05
2026-07-19,1,TOY-03,Unit I,Weaving,Toyota,21700,18683,86.1
2026-07-19,1,TOY-04,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,1,TOY-05,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,1,TOY-06,Unit I,Weaving,Toyota,21700,20124,92.74
2026-07-19,1,TOY-07,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,1,TOY-08,Unit I,Weaving,Toyota,21700,16640,76.68
2026-07-19,1,TOY-09,Unit I,Weaving,Toyota,21700,19125,88.14
2026-07-19,1,TOY-10,Unit I,Weaving,Toyota,21700,20283,93.47
2026-07-19,1,TOY-11,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,1,TOY-12,Unit I,Weaving,Toyota,21700,19705,90.81
2026-07-19,1,TOY-13,Unit I,Weaving,Toyota,21700,19963,92.0
2026-07-19,1,TOY-14,Unit I,Weaving,Toyota,21700,21258,97.97
2026-07-19,1,TOY-15,Unit I,Weaving,Toyota,21700,20618,95.02
2026-07-19,1,TSU-01,Unit I,Weaving,Tsudakoma,15000,14688,97.92
2026-07-19,1,TSU-02,Unit I,Weaving,Tsudakoma,15000,14428,96.19
2026-07-19,1,TSU-03,Unit I,Weaving,Tsudakoma,15000,14609,97.4
2026-07-19,1,TSU-04,Unit I,Weaving,Tsudakoma,15000,13925,92.84
2026-07-19,1,TSU-05,Unit I,Weaving,Tsudakoma,15000,14423,96.16
2026-07-19,1,TSU-06,Unit I,Weaving,Tsudakoma,15000,13554,90.36
2026-07-19,1,TSU-07,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,1,TSU-08,Unit I,Weaving,Tsudakoma,15000,13774,91.83
2026-07-19,1,TSU-09,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,1,TSU-10,Unit I,Weaving,Tsudakoma,15000,14074,93.83
2026-07-19,1,SUL-01,Unit I,Weaving,Sulzer,2700,2592,96.01
2026-07-19,1,SUL-02,Unit I,Weaving,Sulzer,2700,2498,92.53
2026-07-19,1,SUL-03,Unit I,Weaving,Sulzer,2700,2427,89.92
2026-07-19,1,SUL-04,Unit I,Weaving,Sulzer,2700,2329,86.28
2026-07-19,1,SUL-05,Unit I,Weaving,Sulzer,2700,2422,89.72
2026-07-19,1,RF-01,Unit I,Spinning,RingFrame,2500,2334,93.38
2026-07-19,1,RF-02,Unit I,Spinning,RingFrame,2500,2401,96.06
2026-07-19,1,RF-03,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,1,RF-04,Unit I,Spinning,RingFrame,2500,2319,92.77
2026-07-19,1,RF-05,Unit I,Spinning,RingFrame,2500,2264,90.59
2026-07-19,1,RF-06,Unit I,Spinning,RingFrame,2500,2194,87.79
2026-07-19,1,RF-07,Unit I,Spinning,RingFrame,2500,2435,97.4
2026-07-19,1,RF-08,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,1,RF-09,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,1,RF-10,Unit I,Spinning,RingFrame,2500,2463,98.55
2026-07-19,1,RF-11,Unit I,Spinning,RingFrame,2500,2029,81.19
2026-07-19,1,RF-12,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,1,VTX-01,Unit I,Spinning,Vortex,4700,4543,96.66
2026-07-19,1,VTX-02,Unit I,Spinning,Vortex,4700,4616,98.23
2026-07-19,1,VTX-03,Unit I,Spinning,Vortex,4700,4389,93.4
2026-07-19,1,VTX-04,Unit I,Spinning,Vortex,4700,4144,88.19
2026-07-19,1,VTX-05,Unit I,Spinning,Vortex,4700,4304,91.58
2026-07-19,1,VTX-06,Unit I,Spinning,Vortex,4700,3663,77.95
2026-07-19,1,VTX-07,Unit I,Spinning,Vortex,4700,4479,95.3
2026-07-19,1,VTX-08,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-19,1,VTX-09,Unit I,Spinning,Vortex,4700,4484,95.41
2026-07-19,1,VTX-10,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-19,1,VTX-11,Unit I,Spinning,Vortex,4700,4362,92.82
2026-07-19,1,VTX-12,Unit I,Spinning,Vortex,4700,4391,93.44
2026-07-19,1,AJ-01,Unit I,Spinning,Airjet,3750,3313,88.35
2026-07-19,1,AJ-02,Unit I,Spinning,Airjet,3750,3423,91.29
2026-07-19,1,AJ-03,Unit I,Spinning,Airjet,3750,3661,97.63
2026-07-19,1,AJ-04,Unit I,Spinning,Airjet,3750,3563,95.04
2026-07-19,1,AJ-05,Unit I,Spinning,Airjet,3750,3739,99.71
2026-07-19,2,TOY-01,Unit I,Weaving,Toyota,21700,20811,95.91
2026-07-19,2,TOY-02,Unit I,Weaving,Toyota,21700,16543,76.24
2026-07-19,2,TOY-03,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,2,TOY-04,Unit I,Weaving,Toyota,21700,20513,94.53
2026-07-19,2,TOY-05,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,2,TOY-06,Unit I,Weaving,Toyota,21700,20179,92.99
2026-07-19,2,TOY-07,Unit I,Weaving,Toyota,21700,21384,98.55
2026-07-19,2,TOY-08,Unit I,Weaving,Toyota,21700,17932,82.64
2026-07-19,2,TOY-09,Unit I,Weaving,Toyota,21700,20841,96.04
2026-07-19,2,TOY-10,Unit I,Weaving,Toyota,21700,18060,83.23
2026-07-19,2,TOY-11,Unit I,Weaving,Toyota,21700,20634,95.09
2026-07-19,2,TOY-12,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,2,TOY-13,Unit I,Weaving,Toyota,21700,21187,97.64
2026-07-19,2,TOY-14,Unit I,Weaving,Toyota,21700,21098,97.23
2026-07-19,2,TOY-15,Unit I,Weaving,Toyota,21700,18746,86.39
2026-07-19,2,TSU-01,Unit I,Weaving,Tsudakoma,15000,13709,91.4
2026-07-19,2,TSU-02,Unit I,Weaving,Tsudakoma,15000,14558,97.06
2026-07-19,2,TSU-03,Unit I,Weaving,Tsudakoma,15000,14557,97.05
2026-07-19,2,TSU-04,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,2,TSU-05,Unit I,Weaving,Tsudakoma,15000,14141,94.28
2026-07-19,2,TSU-06,Unit I,Weaving,Tsudakoma,15000,14554,97.03
2026-07-19,2,TSU-07,Unit I,Weaving,Tsudakoma,15000,14262,95.08
2026-07-19,2,TSU-08,Unit I,Weaving,Tsudakoma,15000,13509,90.07
2026-07-19,2,TSU-09,Unit I,Weaving,Tsudakoma,15000,12558,83.72
2026-07-19,2,TSU-10,Unit I,Weaving,Tsudakoma,15000,14573,97.16
2026-07-19,2,SUL-01,Unit I,Weaving,Sulzer,2700,2588,95.87
2026-07-19,2,SUL-02,Unit I,Weaving,Sulzer,2700,2481,91.91
2026-07-19,2,SUL-03,Unit I,Weaving,Sulzer,2700,2346,86.9
2026-07-19,2,SUL-04,Unit I,Weaving,Sulzer,2700,2650,98.15
2026-07-19,2,SUL-05,Unit I,Weaving,Sulzer,2700,2529,93.67
2026-07-19,2,RF-01,Unit I,Spinning,RingFrame,2500,2444,97.78
2026-07-19,2,RF-02,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,2,RF-03,Unit I,Spinning,RingFrame,2500,2107,84.29
2026-07-19,2,RF-04,Unit I,Spinning,RingFrame,2500,2287,91.5
2026-07-19,2,RF-05,Unit I,Spinning,RingFrame,2500,2348,93.95
2026-07-19,2,RF-06,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,2,RF-07,Unit I,Spinning,RingFrame,2500,2170,86.82
2026-07-19,2,RF-08,Unit I,Spinning,RingFrame,2500,2500,100.0
2026-07-19,2,RF-09,Unit I,Spinning,RingFrame,2500,2391,95.68
2026-07-19,2,RF-10,Unit I,Spinning,RingFrame,2500,2362,94.52
2026-07-19,2,RF-11,Unit I,Spinning,RingFrame,2500,1925,77.01
2026-07-19,2,RF-12,Unit I,Spinning,RingFrame,2500,2320,92.82
2026-07-19,2,VTX-01,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-19,2,VTX-02,Unit I,Spinning,Vortex,4700,4213,89.66
2026-07-19,2,VTX-03,Unit I,Spinning,Vortex,4700,4546,96.73
2026-07-19,2,VTX-04,Unit I,Spinning,Vortex,4700,4374,93.08
2026-07-19,2,VTX-05,Unit I,Spinning,Vortex,4700,4285,91.19
2026-07-19,2,VTX-06,Unit I,Spinning,Vortex,4700,4273,90.93
2026-07-19,2,VTX-07,Unit I,Spinning,Vortex,4700,4563,97.1
2026-07-19,2,VTX-08,Unit I,Spinning,Vortex,4700,4609,98.07
2026-07-19,2,VTX-09,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-19,2,VTX-10,Unit I,Spinning,Vortex,4700,4130,87.89
2026-07-19,2,VTX-11,Unit I,Spinning,Vortex,4700,4700,100.0
2026-07-19,2,VTX-12,Unit I,Spinning,Vortex,4700,3875,82.46
2026-07-19,2,AJ-01,Unit I,Spinning,Airjet,3750,3418,91.16
2026-07-19,2,AJ-02,Unit I,Spinning,Airjet,3750,3476,92.7
2026-07-19,2,AJ-03,Unit I,Spinning,Airjet,3750,3671,97.91
2026-07-19,2,AJ-04,Unit I,Spinning,Airjet,3750,3603,96.09
2026-07-19,2,AJ-05,Unit I,Spinning,Airjet,3750,3531,94.17
2026-07-19,3,TOY-01,Unit I,Weaving,Toyota,21700,20601,94.94
2026-07-19,3,TOY-02,Unit I,Weaving,Toyota,21700,15864,73.11
2026-07-19,3,TOY-03,Unit I,Weaving,Toyota,21700,18990,87.51
2026-07-19,3,TOY-04,Unit I,Weaving,Toyota,21700,21403,98.63
2026-07-19,3,TOY-05,Unit I,Weaving,Toyota,21700,21367,98.47
2026-07-19,3,TOY-06,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,3,TOY-07,Unit I,Weaving,Toyota,21700,19757,91.05
2026-07-19,3,TOY-08,Unit I,Weaving,Toyota,21700,17677,81.46
2026-07-19,3,TOY-09,Unit I,Weaving,Toyota,21700,20307,93.58
2026-07-19,3,TOY-10,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,3,TOY-11,Unit I,Weaving,Toyota,21700,21700,100.0
2026-07-19,3,TOY-12,Unit I,Weaving,Toyota,21700,20844,96.06
2026-07-19,3,TOY-13,Unit I,Weaving,Toyota,21700,20246,93.3
2026-07-19,3,TOY-14,Unit I,Weaving,Toyota,21700,21657,99.8
2026-07-19,3,TOY-15,Unit I,Weaving,Toyota,21700,21316,98.23
2026-07-19,3,TSU-01,Unit I,Weaving,Tsudakoma,15000,13736,91.58
2026-07-19,3,TSU-02,Unit I,Weaving,Tsudakoma,15000,13254,88.36
2026-07-19,3,TSU-03,Unit I,Weaving,Tsudakoma,15000,14033,93.56
2026-07-19,3,TSU-04,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,3,TSU-05,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,3,TSU-06,Unit I,Weaving,Tsudakoma,15000,13415,89.44
2026-07-19,3,TSU-07,Unit I,Weaving,Tsudakoma,15000,13374,89.16
2026-07-19,3,TSU-08,Unit I,Weaving,Tsudakoma,15000,15000,100.0
2026-07-19,3,TSU-09,Unit I,Weaving,Tsudakoma,15000,13398,89.32
